Trial Number,MSE,Resultant Angles
305,0.01581993108180345,0.7738287338053429,0.7746084220499309
306,0.01626550164177611,0.7735617346995726,0.7742417527139567
307,0.016745071311066343,0.7732746536230601,0.7738474957127206
308,0.017247893184701966,0.7729739344773932,0.7734345370637251
309,0.017762731472363562,0.7726663074704394,0.7730121037329228
310,0.01827810925595528,0.7723586309958274,0.7725895774989302
311,0.018782616162486672,0.772057682054367,0.7721762789840144
312,0.01926511285328035,0.771770101282602,0.7717812439130891
313,0.019714995414221632,0.77150217236042,0.7714130828727745
314,0.020122460468812355,0.7712597288667309,0.7710797108155687
315,0.020478644925828817,0.7710480387863461,0.770788275593498
316,0.020775922034681798,0.7708716124269053,0.770544939730803
317,0.021007979691429104,0.7707341905464422,0.7703547890771552
318,0.021170027854667945,0.7706386310219678,0.7702216590758147
319,0.021258785962876538,0.7705868674212908,0.7701481964426625
320,0.02127267523774775,0.7705798477150319,0.7701356527223681
321,0.021211762323630763,0.7706175324014883,0.7701839658098175
322,0.021077800607563726,0.7706988632790137,0.7702917324993042
323,0.020874145642553417,0.7708218589224631,0.7704562323254931
324,0.020605677603092547,0.7709836127393799,0.7706735350894546
325,0.02027875271080373,0.7711803361961893,0.7709385229738046
326,0.01990096429024799,0.7714075257807093,0.7712450563619309
327,0.01948105355489856,0.7716599557829691,0.7715860998604422
328,0.01902867234560515,0.7719318516228059,0.7719538776810361
329,0.018554158103823715,0.7722170513810532,0.7723400215329664
330,0.01806832928473874,0.7725090689585813,0.7727357873294382
331,0.01758219115567353,0.772801320891231,0.7731322347857124
332,0.01710673357548109,0.7730871646185469,0.7735204682216837
333,0.016652669077134377,0.7733601659867689,0.7738917301649898
334,0.01623016498683012,0.7736141535393839,0.7742377258090395
335,0.015848649557569865,0.7738434087895769,0.7745507056883565
336,0.015516535094295502,0.7740427959261895,0.7748237371281331
337,0.015241105548482533,0.7742078603900946,0.7750507764353406
338,0.01502834463767267,0.7743349186935263,0.7752268429733437
339,0.014882768360498603,0.7744211713862242,0.7753481663597481
340,0.014807404885755215,0.7744647442060838,0.7754121940285492
341,0.014803644685519054,0.7744647938596465,0.7754177161867786
342,0.01487132622283257,0.7744214245022055,0.775364841572072
343,0.01500866980713028,0.7743357136699307,0.7752550684355735
344,0.015212318363396923,0.7742097766915949,0.7750911447737324
345,0.015477476514235172,0.7740465921240066,0.7748770366102322
346,0.01579791122689051,0.7738500031936095,0.7746179038904054
347,0.016166177281394627,0.7736246145837005,0.7743198586433906
348,0.016573739147052558,0.7733756692894426,0.7739899003948036
349,0.017011187808780442,0.7731089103240825,0.7736357329698381
350,0.017468416654704586,0.772830520319263,0.7732655656590535
351,0.017934897886587364,0.772546896807201,0.7728879472031249
352,0.01839988250086605,0.7722645559411114,0.7725115800167174
353,0.018852724123789116,0.7719899401132911,0.7721450597892406
354,0.01928305395636388,0.7717293313496993,0.771796722285034
355,0.019681063282959172,0.7714886364780456,0.7714744673067454
356,0.020037719008512006,0.7712733132626509,0.7711855355006236
357,0.020344939277496046,0.7710882099587564,0.7709364281354726
358,0.02059580116573686,0.7709374731761107,0.770732712024201
359,0.020784731284325397,0.7708244778553053,0.7705788265607222
360,0.020907554423464453,0.7707516995440418,0.7704781456842891
361,0.020961637501954997,0.7707207216351285,0.7704327716525898
362,0.020945965802499925,0.7707321365592577,0.7704435273209345
363,0.02086107445913317,0.7707856048020771,0.7705099949779837
364,0.020709132319004328,0.7708797656464809,0.7706304862561124
365,0.020493795530405954,0.7710124226567887,0.7708020639669629
366,0.0202202511281403,0.7711804015243102,0.7710206183008819
367,0.01989495572810798,0.7713797847571018,0.771280999244572
368,0.01952561384400017,0.771605896328671,0.7715770576135924
369,0.019120886071109226,0.771853483726466,0.7719018699524013
370,0.01869027134885342,0.7721167520002941,0.7722478647547059
371,0.018243815482063698,0.7723896131568158,0.7726069779957536
372,0.017791983445329677,0.772665681983985,0.7729708309413378
373,0.017345287050371583,0.7729385560000451,0.7733309695910008
374,0.01691414917813068,0.773201879202782,0.7736789870499828
375,0.01650854928237851,0.7734495395309063,0.7740068251483827
376,0.016137902758621175,0.7736757444285847,0.7743068695610584
377,0.015810748896439467,0.7738752719898871,0.7745721413082497
378,0.015534628812271205,0.7740434383108307,0.7747965168016414
379,0.015315842823377331,0.7741763557992818,0.7749748205737601
380,0.015159359206212062,0.7742709506762729,0.7751029553567781
381,0.015068673943311867,0.7743250507829764,0.7751780307448322
382,0.015045789042807102,0.7743374076103717,0.7751983864714902
383,0.015091088996555285,0.774307802448918,0.7751636697053663
384,0.015203382901378144,0.7742369929516285,0.7750748341900038
385,0.01537993019043055,0.774126702324461,0.7749341097879406
386,0.015616560311507812,0.7739795366051114,0.7747449048283396
387,0.015907610901348564,0.7737990410044053,0.7745118212982897
388,0.01624620438370298,0.7735895043067684,0.7742404428705147
389,0.016624319785954526,0.7733558996219608,0.7739372781128264
390,0.01703302461016242,0.7731037499491711,0.7736095534143663
391,0.017462663339327885,0.7728390111047065,0.7732650556096461
392,0.01790307623041384,0.7725679380435201,0.772911952768141
393,0.018343883667884517,0.7722969087577288,0.7725585685874042
394,0.01877467316943118,0.772032290439616,0.7722132556353877
395,0.019185300518950472,0.7717802930618952,0.7718841202005917
396,0.019566110727866532,0.7715468282965071,0.771578857881737
397,0.019908138588205518,0.7713373575893862,0.7713046286358931
398,0.02020338813533493,0.7711567468949063,0.7710678128034077
399,0.020444961754834137,0.7710092009776847,0.7708739001927531
400,0.02062721133175505,0.7708981687783593,0.7707273759826135
401,0.020745926720299727,0.7708261969857444,0.7706316042051307
402,1.0147121233292713,-0.2292058772138368,0.7705882340710702
403,0.9720377138856893,-0.18656033080192205,0.7729883781531472
404,0.9323912171614285,-0.14696624116341117,0.7783271699987754
405,0.8900252352481877,-0.10462364433784906,0.7878682108029094
406,0.8414129198963511,-0.05585555234952037,0.8017654328832816
407,0.784221502629764,0.0019187616584459316,0.8195066995369535
408,0.7167644439691901,0.0707111815065307,0.8399305946114837
409,0.6377699602070792,0.1521155851402505,0.8609209958288103
410,0.5465684170197495,0.24701770377033794,0.8796505648266754
411,0.4434991057915513,0.3551476578607135,0.8929897956152456
412,0.33050408968853495,0.47461652477221633,0.8978602743249198
413,0.21234700976647947,0.6016196757367959,0.891778236860145
414,0.10382802799426942,0.7304697939967617,0.8735068101476993
415,0.08999456545873766,0.8540919212569351,0.8435375600510876
416,0.18052120599984994,0.9649364404886706,0.8042107356499542
417,0.27167764838276487,1.055858311771077,0.7597066711771817
418,0.3426453425870406,1.1209611040785585,0.7160920046665238
419,0.386937004464641,1.1576939535565813,0.679965293504533
420,0.4042111662173903,1.168236707086895,0.6557011458505276
421,0.39837834532986693,1.1579811216219682,0.6443760187944522
